complaintNumber,status,region,fraudType,incidentAt,damageAmount,citizenEmail,citizenPhone,assigneeEmail,createdAt
"SB-2026-00045","IN_PROGRESS","область Абай","Мошенничество на маркетплейсах","2026-03-10T08:00:00.000Z","633750","citizen@example.com","+77020000001","operator@example.com","2026-04-25T08:00:00.000Z"
"SB-2026-00046","RESOLVED","область Жетісу","Инвестиционное мошенничество","2026-03-09T08:00:00.000Z","647500","citizen@example.com","+77020000001","operator@example.com","2026-04-24T08:00:00.000Z"
"SB-2026-00020","ASSIGNED","Астана","Захват аккаунта в мессенджере","2026-04-04T08:00:00.000Z","290000","citizen@example.com","+77020000001","operator@example.com","2026-04-23T08:00:00.000Z"
"SB-2026-00047","REJECTED","область Ұлытау","Мошенничество с займами и кредитами","2026-03-08T08:00:00.000Z","661250","citizen@example.com","+77020000001","operator@example.com","2026-04-23T08:00:00.000Z"
"SB-2026-00019","NEED_INFO","Астана","SMS-мошенничество","2026-04-05T08:00:00.000Z","276250","citizen@example.com","+77020000001","operator@example.com","2026-04-22T08:00:00.000Z"
"SB-2026-00048","DUPLICATE","Акмолинская область","Кража данных банковской карты","2026-03-07T08:00:00.000Z","675000","citizen@example.com","+77020000001","operator@example.com","2026-04-22T08:00:00.000Z"
"SB-2026-00049","NEW","Актюбинская область","Фишинг","2026-03-06T08:00:00.000Z","688750","citizen@example.com","+77020000001","","2026-04-21T08:00:00.000Z"
"SB-2026-00018","UNDER_REVIEW","Астана","Телефонное мошенничество","2026-04-06T08:00:00.000Z","262500","citizen@example.com","+77020000001","","2026-04-21T08:00:00.000Z"
"SB-2026-00017","NEW","Астана","Фишинг","2026-04-07T08:00:00.000Z","248750","citizen@example.com","+77020000001","","2026-04-20T08:00:00.000Z"
"SB-2026-00050","UNDER_REVIEW","Атырауская область","Телефонное мошенничество","2026-04-24T08:00:00.000Z","702500","citizen@example.com","+77020000001","","2026-04-20T08:00:00.000Z"
"SB-2026-00016","DUPLICATE","Астана","Кража данных банковской карты","2026-04-08T08:00:00.000Z","235000","citizen@example.com","+77020000001","operator@example.com","2026-04-19T08:00:00.000Z"
"SB-2026-00051","NEED_INFO","Восточно-Казахстанская область","SMS-мошенничество","2026-04-23T08:00:00.000Z","716250","citizen@example.com","+77020000001","operator@example.com","2026-04-19T08:00:00.000Z"
"SB-2026-00015","REJECTED","Астана","Мошенничество с займами и кредитами","2026-04-09T08:00:00.000Z","221250","citizen@example.com","+77020000001","operator@example.com","2026-04-18T08:00:00.000Z"
"SB-2026-00052","ASSIGNED","Карагандинская область","Захват аккаунта в мессенджере","2026-04-22T08:00:00.000Z","730000","citizen@example.com","+77020000001","operator@example.com","2026-04-18T08:00:00.000Z"
"SB-2026-00053","IN_PROGRESS","Костанайская область","Мошенничество на маркетплейсах","2026-04-21T08:00:00.000Z","743750","citizen@example.com","+77020000001","operator@example.com","2026-04-17T08:00:00.000Z"
"SB-2026-00014","RESOLVED","Астана","Инвестиционное мошенничество","2026-04-10T08:00:00.000Z","207500","citizen@example.com","+77020000001","operator@example.com","2026-04-17T08:00:00.000Z"
"SB-2026-00054","RESOLVED","Мангистауская область","Инвестиционное мошенничество","2026-04-20T08:00:00.000Z","757500","citizen@example.com","+77020000001","operator@example.com","2026-04-16T08:00:00.000Z"
"SB-2026-00013","IN_PROGRESS","Астана","Мошенничество на маркетплейсах","2026-04-11T08:00:00.000Z","193750","citizen@example.com","+77020000001","operator@example.com","2026-04-16T08:00:00.000Z"
"SB-2026-00055","REJECTED","Павлодарская область","Мошенничество с займами и кредитами","2026-04-19T08:00:00.000Z","771250","citizen@example.com","+77020000001","operator@example.com","2026-04-15T08:00:00.000Z"
"SB-2026-00012","ASSIGNED","Алматы","Захват аккаунта в мессенджере","2026-04-12T08:00:00.000Z","180000","citizen@example.com","+77020000001","operator@example.com","2026-04-15T08:00:00.000Z"
"SB-2026-00011","NEED_INFO","Алматы","SMS-мошенничество","2026-04-13T08:00:00.000Z","166250","citizen@example.com","+77020000001","operator@example.com","2026-04-14T08:00:00.000Z"
"SB-2026-00056","DUPLICATE","Туркестанская область","Кража данных банковской карты","2026-04-18T08:00:00.000Z","785000","citizen@example.com","+77020000001","operator@example.com","2026-04-14T08:00:00.000Z"
"SB-2026-00010","UNDER_REVIEW","Алматы","Телефонное мошенничество","2026-04-14T08:00:00.000Z","152500","citizen@example.com","+77020000001","","2026-04-13T08:00:00.000Z"
"SB-2026-00057","NEW","Жамбылская область","Фишинг","2026-04-17T08:00:00.000Z","798750","citizen@example.com","+77020000001","","2026-04-13T08:00:00.000Z"
"SB-2026-00009","NEW","Алматы","Фишинг","2026-04-15T08:00:00.000Z","138750","citizen@example.com","+77020000001","","2026-04-12T08:00:00.000Z"
"SB-2026-00058","UNDER_REVIEW","Западно-Казахстанская область","Телефонное мошенничество","2026-04-16T08:00:00.000Z","812500","citizen@example.com","+77020000001","","2026-04-12T08:00:00.000Z"
"SB-2026-00008","DUPLICATE","Алматы","Кража данных банковской карты","2026-04-16T08:00:00.000Z","125000","citizen@example.com","+77020000001","operator@example.com","2026-04-11T08:00:00.000Z"
"SB-2026-00059","NEED_INFO","Кызылординская область","SMS-мошенничество","2026-04-15T08:00:00.000Z","826250","citizen@example.com","+77020000001","operator@example.com","2026-04-11T08:00:00.000Z"
"SB-2026-00007","REJECTED","Алматы","Мошенничество с займами и кредитами","2026-04-17T08:00:00.000Z","111250","citizen@example.com","+77020000001","operator@example.com","2026-04-10T08:00:00.000Z"
"SB-2026-00060","ASSIGNED","Северо-Казахстанская область","Захват аккаунта в мессенджере","2026-04-14T08:00:00.000Z","840000","citizen@example.com","+77020000001","operator@example.com","2026-04-10T08:00:00.000Z"
"SB-2026-00061","IN_PROGRESS","Алматинская область","Мошенничество на маркетплейсах","2026-04-13T08:00:00.000Z","853750","citizen@example.com","+77020000001","operator@example.com","2026-04-09T08:00:00.000Z"
"SB-2026-00006","RESOLVED","Алматы","Инвестиционное мошенничество","2026-04-18T08:00:00.000Z","97500","citizen@example.com","+77020000001","operator@example.com","2026-04-09T08:00:00.000Z"
"SB-2026-00005","IN_PROGRESS","Алматы","Мошенничество на маркетплейсах","2026-04-19T08:00:00.000Z","83750","citizen@example.com","+77020000001","operator@example.com","2026-04-08T08:00:00.000Z"
"SB-2026-00062","RESOLVED","область Абай","Инвестиционное мошенничество","2026-04-12T08:00:00.000Z","867500","citizen@example.com","+77020000001","operator@example.com","2026-04-08T08:00:00.000Z"
"SB-2026-00063","REJECTED","область Жетісу","Мошенничество с займами и кредитами","2026-04-11T08:00:00.000Z","881250","citizen@example.com","+77020000001","operator@example.com","2026-04-07T08:00:00.000Z"
"SB-2026-00004","ASSIGNED","Алматы","Захват аккаунта в мессенджере","2026-04-20T08:00:00.000Z","70000","citizen@example.com","+77020000001","operator@example.com","2026-04-07T08:00:00.000Z"
"SB-2026-00064","DUPLICATE","область Ұлытау","Кража данных банковской карты","2026-04-10T08:00:00.000Z","895000","citizen@example.com","+77020000001","operator@example.com","2026-04-06T08:00:00.000Z"
"SB-2026-00003","NEED_INFO","Алматы","SMS-мошенничество","2026-04-21T08:00:00.000Z","56250","citizen@example.com","+77020000001","operator@example.com","2026-04-06T08:00:00.000Z"
"SB-2026-00065","NEW","Акмолинская область","Фишинг","2026-04-09T08:00:00.000Z","908750","citizen@example.com","+77020000001","","2026-04-05T08:00:00.000Z"
"SB-2026-00002","UNDER_REVIEW","Алматы","Телефонное мошенничество","2026-04-22T08:00:00.000Z","42500","citizen@example.com","+77020000001","","2026-04-05T08:00:00.000Z"
"SB-2026-00066","UNDER_REVIEW","Актюбинская область","Телефонное мошенничество","2026-04-08T08:00:00.000Z","922500","citizen@example.com","+77020000001","","2026-04-04T08:00:00.000Z"
"SB-2026-00021","IN_PROGRESS","Астана","Мошенничество на маркетплейсах","2026-04-03T08:00:00.000Z","303750","citizen@example.com","+77020000001","operator@example.com","2026-04-04T08:00:00.000Z"
"SB-2026-00001","NEW","Алматы","Фишинг","2026-04-23T08:00:00.000Z","28750","citizen@example.com","+77020000001","","2026-04-04T08:00:00.000Z"
"SB-2026-00022","RESOLVED","Астана","Инвестиционное мошенничество","2026-04-02T08:00:00.000Z","317500","citizen@example.com","+77020000001","operator@example.com","2026-04-03T08:00:00.000Z"
"SB-2026-00067","NEED_INFO","Атырауская область","SMS-мошенничество","2026-04-07T08:00:00.000Z","936250","citizen@example.com","+77020000001","operator@example.com","2026-04-03T08:00:00.000Z"
"SB-2026-00023","REJECTED","Шымкент","Мошенничество с займами и кредитами","2026-04-01T08:00:00.000Z","331250","citizen@example.com","+77020000001","operator@example.com","2026-04-02T08:00:00.000Z"
"SB-2026-00068","ASSIGNED","Восточно-Казахстанская область","Захват аккаунта в мессенджере","2026-04-06T08:00:00.000Z","950000","citizen@example.com","+77020000001","operator@example.com","2026-04-02T08:00:00.000Z"
"SB-2026-00069","IN_PROGRESS","Карагандинская область","Мошенничество на маркетплейсах","2026-04-05T08:00:00.000Z","963750","citizen@example.com","+77020000001","operator@example.com","2026-04-01T08:00:00.000Z"
"SB-2026-00024","DUPLICATE","Шымкент","Кража данных банковской карты","2026-03-31T08:00:00.000Z","345000","citizen@example.com","+77020000001","operator@example.com","2026-04-01T08:00:00.000Z"
"SB-2026-00070","RESOLVED","Костанайская область","Инвестиционное мошенничество","2026-04-04T08:00:00.000Z","977500","citizen@example.com","+77020000001","operator@example.com","2026-03-31T08:00:00.000Z"
"SB-2026-00025","NEW","Шымкент","Фишинг","2026-03-30T08:00:00.000Z","358750","citizen@example.com","+77020000001","","2026-03-31T08:00:00.000Z"
"SB-2026-00026","UNDER_REVIEW","Шымкент","Телефонное мошенничество","2026-03-29T08:00:00.000Z","372500","citizen@example.com","+77020000001","","2026-03-30T08:00:00.000Z"
"SB-2026-00071","REJECTED","Мангистауская область","Мошенничество с займами и кредитами","2026-04-03T08:00:00.000Z","991250","citizen@example.com","+77020000001","operator@example.com","2026-03-30T08:00:00.000Z"
"SB-2026-00027","NEED_INFO","Шымкент","SMS-мошенничество","2026-03-28T08:00:00.000Z","386250","citizen@example.com","+77020000001","operator@example.com","2026-03-29T08:00:00.000Z"
"SB-2026-00072","DUPLICATE","Павлодарская область","Кража данных банковской карты","2026-04-02T08:00:00.000Z","1005000","citizen@example.com","+77020000001","operator@example.com","2026-03-29T08:00:00.000Z"
"SB-2026-00028","ASSIGNED","Шымкент","Захват аккаунта в мессенджере","2026-03-27T08:00:00.000Z","400000","citizen@example.com","+77020000001","operator@example.com","2026-03-28T08:00:00.000Z"
"SB-2026-00073","NEW","Туркестанская область","Фишинг","2026-04-01T08:00:00.000Z","1018750","citizen@example.com","+77020000001","","2026-03-28T08:00:00.000Z"
"SB-2026-00029","IN_PROGRESS","Шымкент","Мошенничество на маркетплейсах","2026-03-26T08:00:00.000Z","413750","citizen@example.com","+77020000001","operator@example.com","2026-03-27T08:00:00.000Z"
"SB-2026-00074","UNDER_REVIEW","Жамбылская область","Телефонное мошенничество","2026-03-31T08:00:00.000Z","1032500","citizen@example.com","+77020000001","","2026-03-27T08:00:00.000Z"
"SB-2026-00075","NEED_INFO","Западно-Казахстанская область","SMS-мошенничество","2026-03-30T08:00:00.000Z","1046250","citizen@example.com","+77020000001","operator@example.com","2026-03-26T08:00:00.000Z"
"SB-2026-00030","RESOLVED","Шымкент","Инвестиционное мошенничество","2026-03-25T08:00:00.000Z","427500","citizen@example.com","+77020000001","operator@example.com","2026-03-26T08:00:00.000Z"
"SB-2026-00031","REJECTED","Акмолинская область","Мошенничество с займами и кредитами","2026-03-24T08:00:00.000Z","441250","citizen@example.com","+77020000001","operator@example.com","2026-03-25T08:00:00.000Z"
"SB-2026-00076","ASSIGNED","Кызылординская область","Захват аккаунта в мессенджере","2026-03-29T08:00:00.000Z","1060000","citizen@example.com","+77020000001","operator@example.com","2026-03-25T08:00:00.000Z"
"SB-2026-00077","IN_PROGRESS","Северо-Казахстанская область","Мошенничество на маркетплейсах","2026-03-28T08:00:00.000Z","1073750","citizen@example.com","+77020000001","operator@example.com","2026-03-24T08:00:00.000Z"
"SB-2026-00032","DUPLICATE","Актюбинская область","Кража данных банковской карты","2026-03-23T08:00:00.000Z","455000","citizen@example.com","+77020000001","operator@example.com","2026-03-24T08:00:00.000Z"
"SB-2026-00033","NEW","Атырауская область","Фишинг","2026-03-22T08:00:00.000Z","468750","citizen@example.com","+77020000001","","2026-03-23T08:00:00.000Z"
"SB-2026-00078","RESOLVED","Алматинская область","Инвестиционное мошенничество","2026-03-27T08:00:00.000Z","1087500","citizen@example.com","+77020000001","operator@example.com","2026-03-23T08:00:00.000Z"
"SB-2026-00034","UNDER_REVIEW","Восточно-Казахстанская область","Телефонное мошенничество","2026-03-21T08:00:00.000Z","482500","citizen@example.com","+77020000001","","2026-03-22T08:00:00.000Z"
"SB-2026-00079","REJECTED","область Абай","Мошенничество с займами и кредитами","2026-03-26T08:00:00.000Z","1101250","citizen@example.com","+77020000001","operator@example.com","2026-03-22T08:00:00.000Z"
"SB-2026-00080","DUPLICATE","область Жетісу","Кража данных банковской карты","2026-03-25T08:00:00.000Z","1115000","citizen@example.com","+77020000001","operator@example.com","2026-03-21T08:00:00.000Z"
"SB-2026-00035","NEED_INFO","Карагандинская область","SMS-мошенничество","2026-03-20T08:00:00.000Z","496250","citizen@example.com","+77020000001","operator@example.com","2026-03-21T08:00:00.000Z"
"SB-2026-00036","ASSIGNED","Костанайская область","Захват аккаунта в мессенджере","2026-03-19T08:00:00.000Z","510000","citizen@example.com","+77020000001","operator@example.com","2026-03-20T08:00:00.000Z"
"SB-2026-00037","IN_PROGRESS","Мангистауская область","Мошенничество на маркетплейсах","2026-03-18T08:00:00.000Z","523750","citizen@example.com","+77020000001","operator@example.com","2026-03-19T08:00:00.000Z"
"SB-2026-00038","RESOLVED","Павлодарская область","Инвестиционное мошенничество","2026-03-17T08:00:00.000Z","537500","citizen@example.com","+77020000001","operator@example.com","2026-03-18T08:00:00.000Z"
"SB-2026-00039","REJECTED","Туркестанская область","Мошенничество с займами и кредитами","2026-03-16T08:00:00.000Z","551250","citizen@example.com","+77020000001","operator@example.com","2026-03-17T08:00:00.000Z"
"SB-2026-00040","DUPLICATE","Жамбылская область","Кража данных банковской карты","2026-03-15T08:00:00.000Z","565000","citizen@example.com","+77020000001","operator@example.com","2026-03-16T08:00:00.000Z"
"SB-2026-00041","NEW","Западно-Казахстанская область","Фишинг","2026-03-14T08:00:00.000Z","578750","citizen@example.com","+77020000001","","2026-03-15T08:00:00.000Z"
"SB-2026-00042","UNDER_REVIEW","Кызылординская область","Телефонное мошенничество","2026-03-13T08:00:00.000Z","592500","citizen@example.com","+77020000001","","2026-03-14T08:00:00.000Z"
"SB-2026-00043","NEED_INFO","Северо-Казахстанская область","SMS-мошенничество","2026-03-12T08:00:00.000Z","606250","citizen@example.com","+77020000001","operator@example.com","2026-03-13T08:00:00.000Z"
"SB-2026-00044","ASSIGNED","Алматинская область","Захват аккаунта в мессенджере","2026-03-11T08:00:00.000Z","620000","citizen@example.com","+77020000001","operator@example.com","2026-03-12T08:00:00.000Z"